PhotoID,X,Y,Z,Omega,Phi,Kappa,r11,r12,r13,r21,r22,r23,r31,r32,r33
DJI_20220712132043_0001	607822.1200785858090967	5906836.5620831800624728	1049.8655610048547260	20.3309302838589439	1.0152858381638266	-90.7001318600468807	-0.0122173836675035	-0.9377067291255976	-0.3472129399790475	0.9997683567405243	-0.0053021411779363	-0.0208595340139980	0.0177191533847734	-0.3473873593720751	0.9375542939754604
DJI_20220712132044_0002	607832.4400041929911822	5906836.7629012791439891	1049.8430333042058464	20.2520052147309499	1.0835339862844540	-90.5842144356004866	-0.0101944655359585	-0.9381971944124617	-0.3459510041451259	0.9997692137048590	-0.0030205545491756	-0.0212695928072026	0.0189101084186485	-0.3460879955254180	0.9380114642971024
DJI_20220712132046_0003	607845.1196471608709544	5906837.0243531027808785	1049.8512626033650577	20.1840468748975859	1.1113501730126412	-90.5139186146880519	-0.0089677643944998	-0.9386113983661379	-0.3448597135922476	0.9997716707576058	-0.0017267350915445	-0.0212984679371426	0.0193955034044156	-0.3449719716775370	0.9384125708901191
DJI_20220712132047_0004	607858.9793055971385911	5906837.3849474173039198	1049.8719233577726300	20.1325653006539085	0.9549421265266272	-90.8060001986184204	-0.0140649395350899	-0.9388865687545606	-0.3439392220846029	0.9997621808035303	-0.0074715905553788	-0.0204879762188006	0.0166661126494414	-0.3441455888818885	0.9387683709745951
DJI_20220712132048_0005	607873.0170789737021551	5906837.7620673645287752	1049.9012512976223661	20.1247538042740395	0.8719429398603219	-90.9023437569789365	-0.0157463949520856	-0.9389117075991146	-0.3437976968790324	0.9997602077621348	-0.0095514916418723	-0.0197052272970461	0.0152176877818611	-0.3440255431515670	0.9388369654193660
DJI_20220712132050_0006	607887.2050697696395218	5906837.9069826500490308	1049.9276917650176983	20.1156620750590314	0.8965422539438480	-90.6509610171270168	-0.0113597777771110	-0.9390008100675603	-0.3437272670902318	0.9998130463247026	-0.0052872364319031	-0.0185988582937781	0.0156469756749895	-0.3438742849114767	0.9388853222459321
DJI_20220712132051_0007	607900.4661628296598792	5906838.1296798167750239	1049.9154302284225651	20.1275550509865653	1.0056735349039847	-90.2459611527270482	-0.0042921575052382	-0.9389461441010694	-0.3440373756754973	0.9998367493150762	0.0020089323018783	-0.0179565840311809	0.0175514131343502	-0.3440582838251987	0.9387842378460807
DJI_20220712132052_0008	607913.9487933769123629	5906838.4742097845301032	1049.9166611339055635	20.1454096870479376	0.8648709783807907	-90.4913575066077556	-0.0085747241909258	-0.9388316488481174	-0.3442696751475130	0.9998493071604687	-0.0028527186445357	-0.0171238128658985	0.0150942729464145	-0.3443646281450248	0.9387146349166815
DJI_20220712132053_0009	607927.2928021703846753	5906838.8211412094533443	1049.9017058656577319	20.1695989441716463	0.8831549595481966	-90.4523900956911291	-0.0078946766926857	-0.9386888074752031	-0.3446752047953235	0.9998500400939121	-0.0020970639708885	-0.0171901031673736	0.0154133514889200	-0.3447592276408040	0.9385645974318422
DJI_20220712132055_0010	607941.2688853585859761	5906839.1720643443986773	1049.8985557624423564	20.1678290939014424	0.8516023396542634	-90.5223948043387310	-0.0091163759377463	-0.9386944595521561	-0.3446296610796096	0.9998479841048173	-0.0034343428390860	-0.0170942671909875	0.0148627174936172	-0.3447331096592694	0.9385830718340041
DJI_20220712132056_0011	607954.6246776202460751	5906839.4499243227764964	1049.9290130232800493	20.1894492305891013	0.9064956861801796	-90.3378634754996881	-0.0058960578833480	-0.9385724712226248	-0.3450318141338422	0.9998574612238545	-0.0000744554474800	-0.0168834739131206	0.0158206743353425	-0.3450821796607902	0.9384391272448809
DJI_20220712132057_0012	607968.3163059480721131	5906839.7698264196515083	1049.9434848773489648	20.2103509181905245	0.8353411884532163	-90.4312530146230245	-0.0075259140191984	-0.9384419532993051	-0.3453549781108698	0.9998653985392639	-0.0020268889312348	-0.0162811708786595	0.0145789376188873	-0.3454310235185105	0.9383308918333977
DJI_20220712132059_0013	607981.9645482454216108	5906840.0381929371505976	1049.9558012870625134	20.2409133216467936	0.8334110271736273	-90.3132798357063109	-0.0054671589488814	-0.9382597053237577	-0.3458884726885272	0.9998792655981145	-0.0000979630260228	-0.0155384886723770	0.0145452535214680	-0.3459316634380573	0.9381469606788564
DJI_20220712132100_0014	607995.8997159411665052	5906840.1632710555568337	1049.9481026354774258	20.2517365920205741	0.8895900719878862	-90.0865624034851749	-0.0015106162776926	-0.9381878934722320	-0.3461230916604623	0.9998783286830527	0.0039567262160844	-0.0150888086884647	0.0155256519491994	-0.3461037718080919	0.9380677658206603
DJI_20220712132101_0015	608009.0444787095766515	5906840.4114627912640572	1049.9363334915942687	20.2638497195654566	0.8029646992583604	-90.2535876012245097	-0.0044254895089157	-0.9381199375579768	-0.3462822516370465	0.9998920067265994	0.0007015935875573	-0.0146793273242460	0.0140139190400461	-0.3463098186922452	0.9380155220200165
DJI_20220712132103_0016	608023.0111561388475820	5906840.8370531797409058	1049.8733108265889769	20.2588782684996822	0.9101793362467049	-89.8819630966411438	0.0020598712104255	-0.9381243698169842	-0.3462923962290860	0.9998717042888285	0.0074330391964341	-0.0141889002695141	0.0158849580783298	-0.3462187410926680	0.9380193235872375
DJI_20220712132104_0017	608036.0771435203496367	5906841.2209187913686037	1049.8204549233571470	20.2842791279515176	0.7385289564506203	-90.4076799350573026	-0.0071147060407108	-0.9379921422180278	-0.3465834994560311	0.9998916162250349	-0.0022056716208007	-0.0145564698876195	0.0128894049840305	-0.3466495004322625	0.9379061717939706
DJI_20220712132105_0018	608049.6272394448751584	5906841.4926334358751774	1049.8358339267911106	20.2745365283319892	0.6569605367899678	-90.6179970485083572	-0.0107851651113698	-0.9380313161720397	-0.3463826353818433	0.9998760993071960	-0.0061447045253797	-0.0144923649043954	0.0114658731785698	-0.3464960208816943	0.9379813650949606
DJI_20220712132107_0019	608063.1854306695749983	5906841.8345013661310077	1049.8633235681654696	20.2939893698855371	0.9049623459607902	-90.0282095047365658	-0.0004922873066416	-0.9379279082008501	-0.3468299247054447	0.9998751471436477	0.0050161315030752	-0.0149842767330649	0.0157939158436682	-0.3467939985679138	0.9378083358445910
DJI_20220712132108_0020	608076.8409851228352636	5906842.1989805651828647	1049.8675335372781774	20.3201239316243694	0.8239266055942964	-90.4726632388451293	-0.0082485832611822	-0.9377763076022541	-0.3471419850350361	0.9998625825851297	-0.0027426393362765	-0.0163491246146810	0.0143797364502531	-0.3472291387964933	0.9376700636952571
DJI_20220712132109_0021	608090.4643823555670679	5906842.5317591065540910	1049.9074990994545260	20.3379917708512608	0.9182722510055965	-90.4085006187759888	-0.0071287047511273	-0.9376745623788171	-0.3474415010275316	0.9998461595982433	-0.0011152706011938	-0.0175046653247212	0.0160261881062126	-0.3475128360782959	0.9375382605822572
DJI_20220712132111_0022	608104.0547727330122143	5906842.8995536118745804	1049.8954793495242939	20.3239379390133230	0.9572456630414987	-90.4684045215025634	-0.0081739691486527	-0.9377600046844771	-0.3471877875768754	0.9998270277350376	-0.0018637927277400	-0.0185051583940460	0.0167063113486389	-0.3472789943126970	0.9376130327967315
DJI_20220712132112_0023	608117.7417964730411768	5906843.2147474046796560	1049.9190962013419721	20.3411600543164539	0.9237441371050518	-90.6596033402007322	-0.0115104996252359	-0.9376418423897472	-0.3474122677717889	0.9998037806942441	-0.0051904272396672	-0.0191169970070005	0.0161216781965643	-0.3475641449646825	0.9375176033691828
DJI_20220712132113_0024	608131.4652681072475389	5906843.4197317613288760	1049.9153535171665226	20.3622960488243123	1.0667219285774709	-90.3156847967654244	-0.0055087563570516	-0.9375326278556214	-0.3478537412613682	0.9998115176406063	0.0013122751243341	-0.0193702639937094	0.0186167343158413	-0.3478948830324067	0.9373486904899809
DJI_20220712132115_0025	608145.6616992944618687	5906843.6123666204512119	1049.9017200945340846	20.3743344365088959	1.0384330893463751	-90.4015526331622965	-0.0070072071670113	-0.9374592352849567	-0.3480245411270044	0.9998112086114394	-0.0002604656170575	-0.0194288263308927	0.0181230842477859	-0.3480949789017463	0.9372840761907466
DJI_20220712132116_0026	608159.0687207248993218	5906843.9217058438807726	1049.8996807904993602	20.3824158321660143	0.9682222712489219	-90.5677626848358273	-0.0099077512255972	-0.9374012177344976	-0.3481103179389143	0.9998081309515124	-0.0034037699957005	-0.0192902989365200	0.0168978622581602	-0.3482346498263754	0.9372550831611458
DJI_20220712132117_0027	608172.2251315405592322	5906844.2628410905599594	1049.8652090055957160	20.3829018979547492	1.0144204847092628	-90.4844285385824350	-0.0084534471484913	-0.9374045974258617	-0.3481395696501117	0.9998075343569119	-0.0017594195811539	-0.0195396695440309	0.0177040524869377	-0.3482377423077463	0.9372390524076256
DJI_20220712132119_0028	608185.8076403639279306	5906844.6126744206994772	1049.8097250952821469	20.3829886508702209	1.0826018245922455	-90.3092420675005485	-0.0053963026224240	-0.9374073045756223	-0.3481930861551864	0.9998069326880962	0.0015211926061241	-0.0195903885075397	0.0188938420346024	-0.3482315771168986	0.9372181130515190
DJI_20220712132120_0029	608199.3590936264954507	5906845.0582477701827884	1049.7372430480256753	20.3967524271069642	1.0448865281791053	-90.4421603703908090	-0.0077157944588567	-0.9373228810079558	-0.3483766399384630	0.9998039436727768	-0.0008779333608009	-0.0197813914924418	0.0182356993897143	-0.3484609676448144	0.9371458868798436
DJI_20220712132121_0030	608213.0478436410194263	5906845.3523263949900866	1049.8077896031506953	20.3956323024039214	1.0100840594642921	-90.5776344943988505	-0.0100798864432824	-0.9373228608613686	-0.3483163079672694	0.9997937968046311	-0.0033062436679873	-0.0200357835830974	0.0176283794000323	-0.3484464424548891	0.9371629084530931
DJI_20220712132123_0031	608226.9129330924479291	5906845.5702755982056260	1049.8329833196739855	20.3930732566564963	0.9850721724936615	-90.6583422249979236	-0.0114882884734537	-0.9373310810824595	-0.3482505759718680	0.9997862059476949	-0.0047795673675722	-0.0201171104409299	0.0171919057891967	-0.3484072332380130	0.9371855943209801
DJI_20220712132139_0032	608202.7128535395022482	5906870.8227285956963897	1049.8539006924033856	19.8289627968761835	-0.3140224530993092	90.5690230066630164	-0.0099310125727238	0.9406814900448282	0.3391455576538218	-0.9999356663983441	-0.0074833022670369	-0.0085242742612188	-0.0054806982931498	-0.3392083938734763	0.9406952893854611
DJI_20220712132141_0033	608191.4583836024394259	5906870.4808810716494918	1049.8469637274424713	19.8198819231242140	-0.4556337099380853	90.4536022012136840	-0.0079165188817860	0.9407550329256830	0.3389945379409391	-0.9999370434445454	-0.0047515731934369	-0.0101652200944791	-0.0079522246054787	-0.3390536691693303	0.9407334221481870
DJI_20220712132142_0034	608178.1990488228620961	5906870.2053938359022141	1049.8352273957045782	19.8135835874274164	-0.6060813339198073	90.5094776897484508	-0.0088914484870182	0.9407951234482252	0.3388590825694952	-0.9999045203440076	-0.0047801871658716	-0.0129653386488852	-0.0105779175371900	-0.3389420090615772	0.9407477994414225
DJI_20220712132143_0035	608164.5637912795646116	5906869.9449486127123237	1049.8627599682938580	19.8120507293555335	-0.6370979308946928	90.6988751521067513	-0.0121966159509816	0.9407854839409758	0.3387829921428863	-0.9998637933944112	-0.0077069776875862	-0.0145944220119236	-0.0111192274139492	-0.3389148502218036	0.9407513417906189
DJI_20220712132145_0036	608150.1698760743020102	5906869.6718527767807245	1049.8783166039836487	19.8097928804418899	-0.7170233451649634	90.6156214973630370	-0.0107435740033225	0.9408141189507184	0.3387526667062817	-0.9998639773141865	-0.0058678266424103	-0.0154141324748134	-0.0125140915407962	-0.3388721915316726	0.9407491883171789
DJI_20220712132146_0037	608137.0674090124666691	5906869.3601361410692334	1049.9015520390048550	19.8051490526860654	-0.6814945356573395	90.7592432882710938	-0.0132499700686230	0.9408211202728940	0.3386444417698835	-0.9998414724513530	-0.0084375052447255	-0.0156792369570791	-0.0118940430254552	-0.3387985067170496	0.9407837708989280
DJI_20220712132147_0038	608123.3061345655005425	5906869.0103529589250684	1049.8872074842074653	19.7672476394223189	-0.8667918594805213	90.3080401497877432	-0.0053756737244516	0.9410881557374291	0.3381185964461756	-0.9998711176726456	0.0000566595308940	-0.0160544334609511	-0.0151277948182388	-0.3381613223306633	0.9409665615225206
